CSTR50b50c2p01.dat
50
10000
1602 42
3797 58
4610 85
2354 10
2214 89
2251 48
4851 53
4501 18
4629 92
3677 99
1131 10
333 90
3678 17
1180 25
3835 89
2318 9
4645 9
4830 7
2950 49
4476 47
2808 16
4422 72
4042 61
1999 13
1960 89
4239 20
993 69
567 4
287 16
391 63
2821 100
346 100
4624 79
3354 32
3209 11
2869 46
3727 35
4669 85
1520 26
2972 52
1058 44
190 88
3517 20
4773 36
3923 84
3587 43
4714 36
4757 68
2829 81
907 66
CSTR50b50c2p02.dat
50
10000
1277 47
736 9
2277 80
1690 12
29 16
2132 65
1453 21
3210 20
2958 80
94 96
1742 6
3729 71
4781 51
4479 77
3064 80
2569 100
2451 86
4043 62
2115 28
238 56
1934 30
2364 86
2918 24
2234 80
3627 94
2588 92
3827 33
1780 1
1441 44
2389 68
4698 78
3623 43
2284 13
2179 6
4731 83
932 11
1240 6
3068 3
2852 43
2507 23
3074 75
3322 50
935 17
1459 97
3667 87
431 20
668 74
2506 56
2953 13
4727 88
CSTR50b50c2p03.dat
50
10000
953 44
2675 50
4943 63
1025 11
2845 36
2014 68
3055 74
1919 19
1288 57
1511 77
2353 1
2124 43
884 70
2778 23
2293 59
2820 73
256 52
3257 13
1281 7
1000 54
1060 36
306 83
1795 73
2468 38
294 82
938 51
1661 82
2994 81
2596 59
4388 61
1575 47
1900 73
4943 41
1003 66
1253 44
3996 63
3752 64
1467 19
4183 50
2043 78
90 5
1455 12
3354 13
3146 47
3412 76
2276 80
1623 9
254 37
3077 39
3547 98
CSTR50b50c2p4.dat
50
10000
628 54
4614 12
2610 66
361 14
660 65
1896 90
4656 53
628 23
4618 53
2928 83
2964 87
520 31
1986 18
1077 72
1521 58
3071 71
3062 36
2470 64
447 80
1763 68
186 53
3248 14
671 47
2703 11
1961 6
4288 30
4495 59
4207 86
3751 90
1386 73
3453 33
177 31
2603 77
4827 49
2775 23
2059 38
1265 45
4866 38
515 71
1578 60
2106 34
4588 71
772 12
4833 16
3156 87
4120 68
2577 44
3002 31
3202 73
2367 33
CSTR50b50c2p5.dat
50
10000
303 71
1553 70
277 77
4696 19
3475 1
1778 19
1258 30
4337 30
2948 53
4345 97
3576 99
3916 18
3089 59
4376 35
750 62
3321 73
868 18
1684 27
4612 75
2525 92
4312 78
1190 33
4548 18
2938 84
3628 14
2638 6
2329 34
421 101
4906 31
3384 95
330 17
3454 86
262 24
3651 31
4297 104
123 8
3778 24
3265 67
1846 104
1114 42
4122 75
2720 48
3190 12
1519 84
2900 3
965 58
3531 93
750 25
3326 16
1186 61
CSTR50b50c2p6.dat
50
10000
4978 65
3491 15
2943 61
4032 17
1290 26
1659 32
2859 87
3046 28
1278 36
763 80
4187 79
2312 89
4192 80
2675 76
4979 46
3572 52
3674 84
898 72
3778 45
3287 86
3438 78
4132 41
3424 73
3173 40
295 18
988 69
163 88
1634 82
1061 51
383 85
2207 86
1731 23
2922 52
2476 3
819 61
3187 66
1290 85
1664 74
3177 13
649 11
1138 2
853 8
608 9
3206 35
2645 7
2809 29
4485 22
3499 11
3450 44
6 79
CSTR50b50c2p7.dat
50
10000
4653 78
430 68
610 65
3367 21
4106 57
1541 53
4461 65
1754 33
4608 30
2180 87
4798 83
708 80
295 23
974 36
4208 43
3823 47
1480 69
111 34
2944 30
4050 6
2564 1
2074 60
2301 45
3407 11
1962 26
4337 47
2997 63
2847 88
2216 84
2381 2
4084 74
8 70
581 94
1300 76
2341 39
1250 39
3803 66
63 2
4509 32
185 83
3154 34
3986 73
3026 7
4892 98
2389 13
4653 10
439 62
1247 2
3574 83
3826 109
CSTR50b50c2p8.dat
50
10000
4328 94
2369 23
3277 69
2702 25
1921 95
1423 79
1062 38
463 40
2937 22
3597 95
409 87
4104 70
1398 64
4273 97
3437 40
4074 42
4286 52
4325 98
2109 12
4812 18
1690 17
16 83
1177 11
3642 85
3629 36
2687 21
831 33
4061 95
3371 15
4379 9
961 60
3284 18
3241 34
124 57
3863 11
4314 6
1316 43
3462 25
840 56
4720 62
170 73
2118 42
444 6
1579 66
2133 20
1498 97
1394 111
3995 100
3699 19
2646 30
CSTR50b50c2p21.dat
50
10000
106 63
2576 91
2944 25
4063 43
3519 51
4885 4
1882 30
3679 65
1225 85
2018 62
3355 19
3249 29
734 7
2160 60
3412 40
2334 5
761 42
4102 92
1263 52
4722 43
327 1
3261 65
1572 43
1694 36
298 18
1234 43
2673 83
4836 51
3385 75
357 89
364 81
884 8
2814 2
4839 15
3649 35
4140 56
3980 71
2649 76
3150 77
3681 89
1377 74
2843 74
1880 74
3504 45
3809 81
475 2
3798 86
4722 47
314 57
2306 39
CSTR50b50c2p10.dat
50
10000
3679 95
1247 25
3610 56
1373 26
2551 42
1186 7
4265 71
2881 40
4597 98
1431 81
1632 68
895 27
3603 26
871 90
1895 21
4575 17
4897 98
2752 96
441 69
1337 35
4942 43
900 5
3930 38
4111 9
1963 45
4387 60
1499 61
1488 80
681 68
3376 21
4715 13
4838 7
3560 3
2773 97
1907 52
441 36
1341 81
260 61
3503 84
3791 1
4202 29
3384 66
280 2
4952 79
1622 28
187 43
3302 74
4492 67
3947 83
286 77
CSTR50b50c2p11.dat
50
10000
3354 5
3186 80
1277 56
709 29
366 74
1068 26
867 43
1590 46
2927 93
2848 85
2243 68
4291 10
4706 64
4170 46
1124 15
4826 7
2703 80
1966 55
4606 54
2099 48
4068 61
3842 21
2807 3
4346 78
3629 55
2736 34
4333 29
2701 82
1836 101
374 30
1593 96
3115 55
1219 41
1597 77
3429 25
3504 3
3854 57
3659 85
4835 4
3326 76
1218 64
1516 34
2698 103
1638 43
1366 36
2031 23
4256 14
2240 61
4071 21
4106 105
CSTR50b50c2p12.dat
50
10000
3029 10
125 27
3944 47
44 27
3182 90
950 39
2468 10
299 42
1257 73
4265 72
2854 55
2687 83
809 87
2469 87
353 7
77 88
509 49
1179 7
3772 29
2861 51
3193 66
1784 32
1684 61
4581 38
296 54
1086 4
2167 85
3915 69
2990 24
2372 32
3470 65
1392 89
3879 68
421 44
4951 86
1568 62
1366 25
2058 2
1166 20
2862 41
3234 84
4649 88
117 88
3325 2
1110 36
3876 90
210 47
4988 43
4195 49
2926 27
CSTR50b50c2p13.dat
50
10000
2704 16
2064 75
1610 45
4380 29
997 26
831 56
4070 74
4008 45
4586 65
682 72
3465 52
1083 68
1912 28
768 45
4581 92
328 80
3315 28
393 58
2938 12
3624 61
2319 80
4726 46
560 29
4816 8
1963 61
4436 70
1 56
128 69
4145 50
4370 39
347 48
4669 41
1538 11
4245 21
1473 62
4631 32
3879 91
457 20
2498 37
2397 16
250 23
